FLWS,NasdaqGS,纳斯达克全球精选,"FLWS,FWC",NasdaqGS:FLWS, DB:FWC,,,-,1-800-Flowers.com Inc. ,,,,,,,,1976,www.1800flowers.com,United States,"Headquarters
One Old Country Road
Suite 500 
Carle Place, New York    11514
United States
Main Phone: 516-237-6000
Other Phone: 800-356-9377","1-800-FLOWERS.COM, Inc. operates as a florist and gift retailer in the United States.",Internet Retail
AFFX,NasdaqGS,纳斯达克全球精选,"AFFX,AFF",NasdaqGS:AFFX, DB:AFF,,,-,Affymetrix Inc. ,,,,,,,,1991,www.affymetrix.com,United States,"Headquarters
3420 Central Expressway 
Santa Clara, California    95051
United States
Main Phone: 408-731-5000
Main Fax: 408-731-5380
Other Phone: 888-362-2447","Affymetrix, Inc. provides life science tools and molecular diagnostic products that enable parallel analysis of biological systems at the gene, protein, and cell level primarily in the United States, Europe, Latin America, and Asia.",Life Sciences Tools and Services
AGEN,NasdaqCM,纳斯达克资本市场,"AGEN,AJ81",NasdaqCM:AGEN, DB:AJ81,,,-,Agenus Inc. ,,,,,,,,1994,www.antigenics.com,United States,"Headquarters
3 Forbes Road 
Lexington, Massachusetts    02421
United States
Main Phone: 781-674-4400
Main Fax: 781-674-4200","Agenus Inc., a biopharmaceutical company, is developing a portfolio of immuno-oncology candidates, including checkpoint modulators (CPMs), heat shock protein vaccines, and adjuvants.",Biotechnology
AGRX,NasdaqGM,纳斯达克全球市场,"AGRX,0AL",NasdaqGM:AGRX, DB:0AL,,,-,"Agile Therapeutics, Inc. ",,,,,,,,1997,www.agiletherapeutics.com,United States,"Headquarters
101 Poor Farm Road 
Princeton, New Jersey    08540
United States
Main Phone: 609-683-1880","Agile Therapeutics, Inc., a specialty pharmaceutical company, focuses on the development and commercialization of prescription contraceptive products for women.",Pharmaceuticals
AGYS,NasdaqGS,纳斯达克全球精选,"AGYS,PS3",NasdaqGS:AGYS, DB:PS3,,,-,Agilysys Inc. ,,,,,,,,1963,www.agilysys.com,United States,"Headquarters
1000 Windward Concourse
Suite 250 
Alpharetta, Georgia    30005
United States
Main Phone: 770-810-7800
Other Phone: 800-241-8768","Agilysys, Inc., together with its subsidiaries, operates as a developer and marketer of proprietary enterprise software, services, and solutions for the hospitality industry in North America, Europe, and Asia.",Technology Distributors
AGIO,NasdaqGS,纳斯达克全球精选,"AGIO,8AP",NasdaqGS:AGIO, DB:8AP,,,-,"Agios Pharmaceuticals, Inc. ",,,,,,,,2007,www.agios.com,United States,"Headquarters
38 Sidney Street
2nd Floor 
Cambridge, Massachusetts    02139
United States
Main Phone: 617-649-8600","Agios Pharmaceuticals, Inc., a biopharmaceutical company, focuses on the development and commercialization of therapeutics in the field of cancer metabolism and inborn errors of metabolism (IEMs) in the United States.",Biotechnology
AIRM,NasdaqGS,纳斯达克全球精选,"AIRM,AIJ",NasdaqGS:AIRM, DB:AIJ,,,-,Air Methods Corp. ,,,,,,,,1982,www.airmethods.com,United States,"Headquarters
7301 South Peoria 
Englewood, Colorado    80112
United States
Main Phone: 303-792-7400","Air Methods Corporation, together with its subsidiaries, provides air medical emergency transport services and systems in the United States.",Healthcare Services
AIRT,NasdaqCM,纳斯达克资本市场,AIRT,NasdaqCM:AIRT,,,,-,Air T Inc. ,,,,,,,,1980,www.airt.net,United States,"Headquarters
3524 Airport Road 
Maiden, North Carolina    28650
United States
Main Phone: 828-464-8741
Main Fax: 828-465-5281","Air T, Inc., through its subsidiaries, provides overnight air cargo, ground equipment sales, and ground support services in the United States and internationally.",Air Freight and Logistics
ATSG,NasdaqGS,纳斯达克全球精选,"ATSG,ATSG *,AW8",NasdaqGS:ATSG, BMV:ATSG *, DB:AW8,,-,"Air Transport Services Group, Inc. ",,,,,,,,1980,www.atsginc.com,United States,"Headquarters
145 Hunter Drive 
Wilmington, Ohio    45177
United States
Main Phone: 937-382-5591","Air Transport Services Group, Inc., through its subsidiaries, provides airline operations, aircraft leasing and maintenance, and other support services primarily to the cargo transportation and package delivery industries.",Air Freight and Logistics
AIXA,-,-,"AIXA,AIXA,AIXA,AIXX.F",DB:AIXA, XTRA:AIXA, XTRA:AIXA, OTCPK:AIXX.F,-,Aixtron SE ,,,,,,,,1983,www.aixtron.com,Germany,"Headquarters
Kaiserstrasse 98 
Herzogenrath, North Rhine-Westphalia    52134
Germany
Main Phone: 49 241 8909 0
Main Fax: 49 241 8909 40","AIXTRON SE, together with its subsidiaries, provides deposition equipment to the semiconductor and compound-semiconductor industry.",Semiconductor Equipment
AKAM,NasdaqGS,纳斯达克全球精选,"AKAM,AK3",NasdaqGS:AKAM, DB:AK3,,,-,"Akamai Technologies, Inc. ",,,,,,,,1998,www.akamai.com,United States,"Headquarters
8 Cambridge Center 
Cambridge, Massachusetts    02142
United States
Main Phone: 617-444-3000
Main Fax: 617-444-3001
Other Phone: 877-425-2624","Akamai Technologies, Inc. provides cloud services for delivering, optimizing, and securing online content and business applications in the United States and internationally.",Internet Software and Services
AKBA,NasdaqGM,纳斯达克全球市场,"AKBA,AX9",NasdaqGM:AKBA, DB:AX9,,,-,"Akebia Therapeutics, Inc. ",,,,,,,,2007,www.akebia.com,United States,"Headquarters
245 First Street
Suite 1100 
Cambridge, Massachusetts    02142
United States
Main Phone: 617-871-2098","Akebia Therapeutics, Inc., a biopharmaceutical company, focuses on the development and commercialization of proprietary therapeutics based on hypoxia inducible factor (HIF) biology for patients with kidney disease.",Biotechnology
AKR,-,-,"AKR,AKER",AIM:AKR, NasdaqCM:AKER,,,-,Akers Biosciences Inc. ,,,,,,,,1989,www.akerslaboratories.com,United States,"Headquarters
201 Grove Road 
Thorofare, New Jersey    08086
United States
Main Phone: 856-848-8698","Akers Biosciences, Inc., together with its subsidiaries, focuses on the development and sale of disposable diagnostic testing devices to facilitate time sensitive therapeutic decisions in the United States and internationally.",Healthcare Equipment
AKRX,NasdaqGS,纳斯达克全球精选,"AKRX,FDA",NasdaqGS:AKRX, DB:FDA,,,-,"Akorn, Inc. ",,,,,,,,1971,www.akorn.com,United States,"Headquarters
1925 West Field Court
Suite 300 
Lake Forest, Illinois    60045
United States
Main Phone: 847-279-6100
Other Phone: 800-932-5676","Akorn, Inc. manufactures and markets diagnostic and therapeutic ophthalmic pharmaceuticals, niche hospital drugs, and injectable pharmaceuticals in the United States and internationally.",Pharmaceuticals
ALSK,NasdaqGS,纳斯达克全球精选,ALSK,NasdaqGS:ALSK,,,,-,Alaska Communications Systems Group Inc. ,,,,,,,,1998,www.alaskacommunications.com,United States,"Headquarters
600 Telephone Avenue 
Anchorage, Alaska    99503
United States
Main Phone: 907-297-3000","Alaska Communications Systems Group, Inc. provides integrated communications services to business and consumer customers primarily in Alaska.",Integrated Telecommunication Services
AMRI,NasdaqGS,纳斯达克全球精选,"AMRI,AYM",NasdaqGS:AMRI, DB:AYM,,,-,Albany Molecular Research Inc. ,,,,,,,,1991,www.albmolecular.com,United States,"Headquarters
26 Corporate Circle 
Albany, New York    12212
United States
Main Phone: 518-512-2000
Main Fax: 518-512-2020","Albany Molecular Research, Inc., a contract research and manufacturing company, provides integrated drug discovery, development, and manufacturing services primarily in the United States, Europe, and Asia.",Life Sciences Tools and Services
ABDC,NasdaqGS,纳斯达克全球精选,ABDC,NasdaqGS:ABDC,,,,-,Alcentra Capital Corporation ,,,,,,,,-,www.alcentracapital.com,United States,"Headquarters
200 Park Avenue
7th Floor 
New York, New York    10166
United States
Main Phone: 212-922-8240
Main Fax: 212-922-8259",Alcentra Capital Corporation is a Business Development Company specializing in investments in lower middle-market companies.,Asset Management and Custody Banks
ALCS,NasdaqGM,纳斯达克全球市场,ALCS,NasdaqGM:ALCS,,,,-,"ALCO Stores, Inc. ",,,,,,,,1901,www.alcostoresinc.com,United States,"Headquarters
751 Freeport Parkway 
Coppell, Texas    75019
United States
Main Phone: 469-322-2900","ALCO Stores, Inc. operates as a regional broad line retailer in the central United States.",General Merchandise Stores
ADHD,NasdaqGM,纳斯达克全球市场,ADHD,NasdaqGM:ADHD,,,,-,Alcobra Ltd. ,,,,,,,,2008,www.alcobra-pharma.com,Israel,"Headquarters
Amot Investment Building
9th Floor
2 Weizman Street 
Tel Aviv    6423902
Israel
Main Phone: 972 72 220 4661","Alcobra Ltd., a biopharmaceutical company, focuses on the development and commercialization of proprietary drug candidates.",Pharmaceuticals
ALDR,NasdaqGM,纳斯达克全球市场,"ALDR,3A9",NasdaqGM:ALDR, DB:3A9,,,-,Alder Biopharmaceuticals Inc. ,,,,,,,,2002,www.alderbio.com,United States,"Headquarters
11804 North Creek Parkway South 
Bothell, Washington    98011
United States
Main Phone: 425-205-2900
Main Fax: 425-205-2901","Alder Biopharmaceuticals Inc., a clinical-stage biopharmaceutical company, discovers, develops, and commercializes various therapeutic antibodies in the United States and Australia.",Biotechnology
ALDX,NasdaqCM,纳斯达克资本市场,"ALDX,137",NasdaqCM:ALDX, DB:137,,,-,"Aldeyra Therapeutics, Inc. ",,,,,,,,2004,capturinghealth.com,United States,"Headquarters
15 New England Executive Park 
Burlington, Massachusetts    01803
United States
Main Phone: 781-270-0630
Main Fax: 781-270-0630","Aldeyra Therapeutics, Inc. develops drug candidates for capturing and removing free aldehydes to treat and prevent diseases, and slow the progression of chronic disease.",Biotechnology
ALXN,NasdaqGS,纳斯达克全球精选,"ALXN,ALXN,AXP",NasdaqGS:ALXN, XTRA:ALXN, DB:AXP,,-,"Alexion Pharmaceuticals, Inc. ",,,,,,,,1992,www.alexionpharm.com,United States,"Headquarters
352 Knotter Drive 
Cheshire, Connecticut    06410
United States
Main Phone: 203-272-2596
Main Fax: 203-271-8198","Alexion Pharmaceuticals, Inc., a biopharmaceutical company, develops and commercializes life-transforming therapeutic products.",Biotechnology
ALXA,NasdaqGM,纳斯达克全球市场,"ALXA,N3VN",NasdaqGM:ALXA, DB:N3VN,,,-,Alexza Pharmaceuticals Inc. ,,,,,,,,2000,www.alexza.com,United States,"Headquarters
2091 Stierlin Court 
Mountain View, California    94043
United States
Main Phone: 650-944-7000","Alexza Pharmaceuticals, Inc., a pharmaceutical company, focuses on the research, development, and commercialization of novel proprietary products for the acute treatment of central nervous system conditions worldwide.",Pharmaceuticals
ALCO,NasdaqGS,纳斯达克全球精选,ALCO,NasdaqGS:ALCO,,,,-,Alico Inc. ,,,,,,,,1960,www.alicoinc.com,United States,"Headquarters
10070 Daniels Interstate Court
Suite 100 
Fort Myers, Florida    33913
United States
Main Phone: 239-226-2000","Alico, Inc., together with its subsidiaries, operates as an agribusiness and land management company in the United States.",Agricultural Products
ALGN,NasdaqGS,纳斯达克全球精选,"ALGN,AFW",NasdaqGS:ALGN, DB:AFW,,,-,Align Technology Inc. ,,,,,,,,1997,www.aligntech.com,United States,"Headquarters
2560 Orchard Parkway 
San Jose, California    95131
United States
Main Phone: 408-470-1000
Main Fax: 408-470-1010","Align Technology, Inc. operates as a medical device company primarily in the United States and internationally.",Healthcare Supplies
ALIM,NasdaqGM,纳斯达克全球市场,"ALIM,ASZ",NasdaqGM:ALIM, DB:ASZ,,,-,"Alimera Sciences, Inc. ",,,,,,,,2003,www.alimerasciences.com,United States,"Headquarters
6120 Windward Parkway
Suite 290 
Alpharetta, Georgia    30005
United States
Main Phone: 678-990-5740
Main Fax: 678-990-5744","Alimera Sciences, Inc., a biopharmaceutical company, is engaged in the research, development, and commercialization of prescription ophthalmic pharmaceuticals.",Pharmaceuticals
ALKS,NasdaqGS,纳斯达克全球精选,"ALKS,8AK",NasdaqGS:ALKS, DB:8AK,,,-,Alkermes plc ,,,,,,,,1987,www.alkermes.com,Ireland,"Headquarters
Connaught House
1  Burlington Road 
Dublin, Co. Dublin    4
Ireland
Main Phone: 353 1 772 8000","Alkermes Public Limited Company, an integrated biopharmaceutical company, develops medicines that enhance patient outcomes.",Biotechnology
ALGT,NasdaqGS,纳斯达克全球精选,"ALGT,AGH",NasdaqGS:ALGT, DB:AGH,,,-,Allegiant Travel Company ,,,,,,,,1997,www.allegiantair.com,United States,"Headquarters
8360 South Durango Drive 
Las Vegas, Nevada    89113
United States
Main Phone: 702-851-7300
Main Fax: 702-851-7301","Allegiant Travel Company, a leisure travel company, focuses on the provision of travel services and products to residents of small cities in the United States.",Airlines
ALLB,NasdaqGM,纳斯达克全球市场,ALLB,NasdaqGM:ALLB,,,,-,Alliance Bancorp Inc of Pennsylvania ,,,,,,,,1938,www.allianceanytime.com,United States,"Headquarters
541 Lawrence Road 
Broomall, Pennsylvania    19008
United States
Main Phone: 610-353-2900
Main Fax: 610-359-6908","Alliance Bancorp, Inc. of Pennsylvania operates as the bank holding company for Alliance Bank that provides community banking services in Pennsylvania.",Thrifts and Mortgage Finance
AFOP,NasdaqGM,纳斯达克全球市场,"AFOP,ALAA",NasdaqGM:AFOP, DB:ALAA,,,-,Alliance Fiber Optic Products Inc. ,,,,,,,,1995,www.afop.com,United States,"Headquarters
275 Gibraltar Drive 
Sunnyvale, California    94089
United States
Main Phone: 408-736-6900","Alliance Fiber Optic Products, Inc. designs, manufactures, and markets various fiber optic components and integrated modules for communications equipment manufacturers and service providers in North America, Europe, and Asia.",Communications Equipment
AIQ,NasdaqGM,纳斯达克全球市场,"AIQ,AI6M",NasdaqGM:AIQ, DB:AI6M,,,-,"Alliance Healthcare Services, Inc. ",,,,,,,,1983,www.alliancehealthcareservices-us.com,United States,"Headquarters
100 Bayview Circle
Suite 400 
Newport Beach, California    92660
United States
Main Phone: 949-242-5300
Other Phone: 800-544-3215","Alliance HealthCare Services, Inc., together with its subsidiaries, provides outpatient diagnostic imaging and radiation therapy services in the United States.",Healthcare Services
AHGP,NasdaqGS,纳斯达克全球精选,AHGP,NasdaqGS:AHGP,,,,-,"Alliance Holdings GP, L.P. ",,,,,,,,-,www.ahgp.com,United States,"Headquarters
1717 South Boulder Avenue
Suite 400 
Tulsa, Oklahoma    74119
United States
Main Phone: 918-295-1415","Alliance Holdings GP, L.P., through its subsidiaries, produces and markets coal primarily to utilities and industrial users in the United States.",Coal and Consumable Fuels
ARLP,NasdaqGS,纳斯达克全球精选,"ARLP,AR6",NasdaqGS:ARLP, DB:AR6,,,-,Alliance Resource Partners LP ,,,,,,,,1971,www.arlp.com,United States,"Headquarters
1717 South Boulder Avenue
Suite 400 
Tulsa, Oklahoma    74119
United States
Main Phone: 918-295-7600","Alliance Resource Partners, L.P. is engaged in the production and marketing of coal primarily to utilities and industrial users in the United States.",Coal and Consumable Fuels
AHPI,NasdaqGM,纳斯达克全球市场,AHPI,NasdaqGM:AHPI,,,,-,Allied Healthcare Products Inc. ,,,,,,,,1979,www.alliedhpi.com,United States,"Headquarters
1720 Sublette Avenue 
St. Louis, Missouri    63110
United States
Main Phone: 314-771-2400
Other Phone: 800-444-3954","Allied Healthcare Products, Inc. manufactures, markets, and distributes respiratory care products, medical gas equipment, and emergency medical products in Canada, Mexico, Central and South America, Europe, the Middle East, and the Far East. The company’s respiratory care/anesthesia products include air compressors, calibration equipment, humidifiers, croup tents, and equipment dryers; and home respiratory care products comprise aluminum oxygen cylinders, oxygen regulators, pneumatic nebulizers, and portable suction equipment, as well as respiratory disposable products, such as oxygen tubing, facemasks, cannulas, and ventilator circuits.",Healthcare Equipment
AMOT,NasdaqGM,纳斯达克全球市场,AMOT,NasdaqGM:AMOT,,,,-,Allied Motion Technologies Inc. ,,,,,,,,1962,www.alliedmotion.com,United States,"Headquarters
495 Commerce Drive
Suite 3 
Amherst, New York    14228
United States
Main Phone: 716-242-8634","Allied Motion Technologies Inc. designs, manufactures, and sells motors, electronic motion controls, gearing, and optical encoder products worldwide.",Electrical Components and Equipment
